Coord.,Numerical,Analytical,Error,Source
0.0546875,6.512759704834512e-07,6.564060918555556e-07,5.130121372104389e-09,fd_4_results
0.0703125,1.5236192029688478e-06,1.5251180567823735e-06,1.4988538135258872e-09,fd_4_results
0.0859375,3.4705785290425365e-06,3.461497492655631e-06,9.081036386905457e-09,fd_4_results
0.1015625,7.713300663211722e-06,7.674574001239719e-06,3.872666197200269e-08,fd_4_results
0.1171875,1.671389291514679e-05,1.6621653825350146e-05,9.223908979664504e-08,fd_4_results
0.1328125,3.536344941475199e-05,3.516607407014736e-05,1.9737534460462523e-07,fd_4_results
0.1484375,7.30460404085944e-05,7.267804528891958e-05,3.6799511967480525e-07,fd_4_results
0.1640625,0.00014736905835746603,0.0001467277602662038,6.412980912622145e-07,fd_4_results
0.1796875,0.0002904424782081149,0.0002893683558247971,1.074122383317778e-06,fd_4_results
0.1953125,0.0005591419190976863,0.0005574674101491089,1.6745089485774127e-06,fd_4_results
0.2109375,0.001051714478301558,0.0010491017909135556,2.612687388002348e-06,fd_4_results
0.2265625,0.001932490966205668,0.00192861469614153,3.876270064137599e-06,fd_4_results
0.2421875,0.0034692296371807057,0.003463402877913716,5.82675926699e-06,fd_4_results
0.2578125,0.00608440041608859,0.006075615110060419,8.785306028171423e-06,fd_4_results
0.2734375,0.010424753484848568,0.010411353486315316,1.3399998533253354e-05,fd_4_results
0.2890625,0.017449741236307683,0.01742825190774609,2.148932856159413e-05,fd_4_results
0.3046875,0.02853399604241873,0.028499035585878317,3.49604565404206e-05,fd_4_results
0.3203125,0.045582514809730926,0.04552355789309886,5.8956916632074696e-05,fd_4_results
0.3359375,0.07113535066129895,0.07103492539717239,0.00010042526412655516,fd_4_results
0.3515625,0.10844756255806136,0.10827728530022572,0.00017027725783566594,fd_4_results
0.3671875,0.16151186898722997,0.16122503766826668,0.0002868313189632876,fd_4_results
0.3828125,0.23497948832846033,0.23450781152391023,0.0004716768045500419,fd_4_results
0.3984375,0.333962512743622,0.33320525248250854,0.0007572602611133905,fd_4_results
0.4140625,0.4636655686380096,0.46248330735527154,0.0011822612827380174,fd_4_results
0.4296875,0.6288491296943566,0.6270612788426552,0.0017878508517015224,fd_4_results
0.4453125,0.8331495505883577,0.8305267096044969,0.002622840983860786,fd_4_results
0.4609375,1.0782756429974425,1.0745507266912595,0.0037249163061829904,fd_4_results
0.4765625,1.3632141033477472,1.3580943388545497,0.0051197644931975095,fd_4_results
0.4921875,1.6835431951506032,1.6767281433765595,0.006815051774043512,fd_4_results
0.5078125,2.030980153120081,2.0222044755903035,0.008775677529778035,fd_4_results
0.5234375,2.393346614685481,2.3824137060839456,0.010932908601535283,fd_4_results
0.5390625,2.75499698298466,2.741820308707716,0.01317667427694369,fd_4_results
0.5546875,3.0977585973823234,3.082410655246504,0.01534794213581936,fd_4_results
0.5703125,3.402372391237245,3.3851015678108927,0.01727082342635189,fd_4_results
0.5859375,3.6502311673700274,3.631471239175652,0.018759928194375327,fd_4_results
0.6015625,3.825237806363877,3.805600647341421,0.019637159022456885,fd_4_results
0.6171875,3.915549110406225,3.895771839274,0.019777271132224605,fd_4_results
0.6328125,3.9148887172766313,3.895771839274,0.019116878002631843,fd_4_results
0.6484375,3.823263806224519,3.805600647341421,0.01766315888309755,fd_4_results
0.6640625,3.646986655601032,3.6314712391756503,0.015515416425381012,fd_4_results
0.6796875,3.397945296269534,3.3851015678108927,0.01284372845864068,fd_4_results
0.6953125,3.092270955943856,3.0824106552465045,0.009860300697351219,fd_4_results
0.7109375,2.7486292735784383,2.7418203087077164,0.006808964870721912,fd_4_results
0.7265625,2.386337218066001,2.3824137060839456,0.003923511982055317,fd_4_results
0.7421875,2.023590047593557,2.0222044755903035,0.0013855720032540653,fd_4_results
0.7578125,1.676061286773758,1.6767281433765595,0.0006668566028018574,fd_4_results
0.7734375,1.3559294266692905,1.3580943388545497,0.0021649121852593822,fd_4_results
0.7890625,1.071418019648973,1.0745507266912595,0.003132707042286409,fd_4_results
0.8046875,0.8269200746733395,0.8305267096044969,0.0036066349311574255,fd_4_results
0.8203125,0.6233891657350771,0.6270612788426552,0.0036721131075780895,fd_4_results
0.8359375,0.4589949267144338,0.46248330735527154,0.0034883806408376734,fd_4_results
0.8515625,0.33010689313140057,0.3332052524825086,0.0030983593511080265,fd_4_results
0.8671875,0.23190735478383184,0.23450781152391023,0.002600456740078444,fd_4_results
0.8828125,0.15907068001467634,0.16122503766826668,0.002154357653590344,fd_4_results
0.8984375,0.1066029251460078,0.10827728530022566,0.0016743601542178743,fd_4_results
0.9140625,0.0698027801136661,0.07103492539717239,0.0012321452835062918,fd_4_results
0.9296875,0.04455490538924932,0.04552355789309887,0.0009686525038495528,fd_4_results
0.9453125,0.027843737917340985,0.02849903558587832,0.0006552976685373323,fd_4_results
0.9609375,0.017018968677333785,0.017428251907746085,0.00040928323041230017,fd_4_results
0.9765625,0.01004112066447437,0.010411353486315316,0.00037023282184094574,fd_4_results
0.9921875,0.005907176703975261,0.006075615110060419,0.0001684384060851576,fd_4_results
0.0078125,4.547396482097859e-08,4.5473482254051116e-08,4.825669274777896e-13,gramfe_fft_results
0.0234375,1.1335869282738701e-07,1.133443765046834e-07,1.4316322703602354e-11,gramfe_fft_results
0.0390625,2.7599840095775985e-07,2.759760797577632e-07,2.2321199996679647e-11,gramfe_fft_results
0.0546875,6.564285777357336e-07,6.564060918555556e-07,2.248588017791315e-11,gramfe_fft_results
0.0703125,1.5250360334874397e-06,1.5251180567823735e-06,8.202329493424285e-11,gramfe_fft_results
0.0859375,3.4612884478655503e-06,3.461497492655631e-06,2.090447900807808e-10,gramfe_fft_results
0.1015625,7.674300903664981e-06,7.674574001239719e-06,2.730975747380595e-10,gramfe_fft_results
0.1171875,1.6621554802226962e-05,1.6621653825350146e-05,9.902312318374721e-11,gramfe_fft_results
0.1328125,3.5166294798084674e-05,3.516607407014736e-05,2.2072793731133487e-10,gramfe_fft_results
0.1484375,7.267828717541001e-05,7.267804528891958e-05,2.418864904110262e-10,gramfe_fft_results
0.1640625,0.0001467276491763427,0.0001467277602662038,1.1108986110565723e-10,gramfe_fft_results
0.1796875,0.00028936746805820207,0.0002893683558247971,8.877665949916755e-10,gramfe_fft_results
0.1953125,0.000557466287829437,0.0005574674101491089,1.122319671876745e-09,gramfe_fft_results
0.2109375,0.001049099996201896,0.0010491017909135556,1.7947116594512619e-09,gramfe_fft_results
0.2265625,0.0019286138739624,0.00192861469614153,8.221791303331116e-10,gramfe_fft_results
0.2421875,0.003463407338017419,0.003463402877913716,4.4601037034637525e-09,gramfe_fft_results
0.2578125,0.006075624119868544,0.006075615110060419,9.009808125265416e-09,gramfe_fft_results
0.2734375,0.010411358025289502,0.010411353486315316,4.538974186091281e-09,gramfe_fft_results
0.2890625,0.017428245827764217,0.01742825190774609,6.079981872131324e-09,gramfe_fft_results
0.3046875,0.028499021084441904,0.028499035585878317,1.450143640932544e-08,gramfe_fft_results
0.3203125,0.04552358226567026,0.04552355789309886,2.437257139858984e-08,gramfe_fft_results
0.3359375,0.07103494046495151,0.07103492539717239,1.5067779121635816e-08,gramfe_fft_results
0.3515625,0.10827727904427696,0.10827728530022572,6.255948745148564e-09,gramfe_fft_results
0.3671875,0.16122498126986856,0.16122503766826668,5.6398398118329134e-08,gramfe_fft_results
0.3828125,0.23450783663605665,0.23450781152391023,2.511214636236048e-08,gramfe_fft_results
0.3984375,0.3332054180810146,0.33320525248250854,1.6559850607444917e-07,gramfe_fft_results
0.4140625,0.46248343569414185,0.46248330735527154,1.2833887030883062e-07,gramfe_fft_results
0.4296875,0.6270613400835049,0.6270612788426552,6.124084983571976e-08,gramfe_fft_results
0.4453125,0.830526763502469,0.8305267096044969,5.3897971974414816e-08,gramfe_fft_results
0.4609375,1.0745509734105616,1.0745507266912595,2.467193020994074e-07,gramfe_fft_results
0.4765625,1.3580943905907803,1.3580943388545497,5.1736230854970706e-08,gramfe_fft_results
0.4921875,1.6767275390635188,1.6767281433765595,6.043130409416619e-07,gramfe_fft_results
0.5078125,2.0222038153116038,2.0222044755903035,6.602787001597221e-07,gramfe_fft_results
0.5234375,2.3824133308950186,2.3824137060839456,3.751889274816733e-07,gramfe_fft_results
0.5390625,2.74182048626716,2.741820308707716,1.7755944403674564e-07,gramfe_fft_results
0.5546875,3.08240991603976,3.082410655246504,7.392067447042906e-07,gramfe_fft_results
0.5703125,3.3851020083028853,3.3851015678108927,4.4049199221518625e-07,gramfe_fft_results
0.5859375,3.631471198871111,3.631471239175652,4.03045410379832e-08,gramfe_fft_results
0.6015625,3.805600251084511,3.805600647341421,3.962569095072866e-07,gramfe_fft_results
0.6171875,3.895772411142824,3.895771839274,5.718688234068736e-07,gramfe_fft_results
0.6328125,3.8957714762670648,3.895771839274,3.630069342897002e-07,gramfe_fft_results
0.6484375,3.805601035288805,3.805600647341421,3.879473839951686e-07,gramfe_fft_results
0.6640625,3.6314712018637634,3.6314712391756503,3.731188735756064e-08,gramfe_fft_results
0.6796875,3.3851012205788145,3.3851015678108927,3.472320786457317e-07,gramfe_fft_results
0.6953125,3.0824117407063296,3.0824106552465045,1.085459825134194e-06,gramfe_fft_results
0.7109375,2.7418194430529614,2.7418203087077164,8.6565475454492e-07,gramfe_fft_results
0.7265625,2.3824132876596664,2.3824137060839456,4.184242792248938e-07,gramfe_fft_results
0.7421875,2.0222060968502062,2.0222044755903035,1.6212599027731756e-06,gramfe_fft_results
0.7578125,1.6767284562921982,1.6767281433765595,3.129156385117682e-07,gramfe_fft_results
0.7734375,1.3580951408269857,1.3580943388545497,8.019724357932746e-07,gramfe_fft_results
0.7890625,1.0745508698145527,1.0745507266912595,1.4312329343901808e-07,gramfe_fft_results
0.8046875,0.8305266932974321,0.8305267096044969,1.6307064809595317e-08,gramfe_fft_results
0.8203125,0.6270615802406532,0.6270612788426552,3.0139799800377176e-07,gramfe_fft_results
0.8359375,0.4624833139402195,0.46248330735527154,6.584947975785126e-09,gramfe_fft_results
0.8515625,0.3332052417542039,0.3332052524825086,1.072830468906716e-08,gramfe_fft_results
0.8671875,0.234507966085044,0.23450781152391023,1.5456113375278413e-07,gramfe_fft_results
0.8828125,0.16122504827143375,0.16122503766826668,1.060316706658071e-08,gramfe_fft_results
0.8984375,0.10827730327911772,0.10827728530022566,1.7978892041803366e-08,gramfe_fft_results
0.9140625,0.07103499931666571,0.07103492539717239,7.391949331803095e-08,gramfe_fft_results
0.9296875,0.04552355590882186,0.04552355789309887,1.9842770135336525e-09,gramfe_fft_results
0.9453125,0.0284990324247946,0.02849903558587832,3.1610837211704097e-09,gramfe_fft_results
0.9609375,0.01742827383935729,0.017428251907746085,2.1931611204201173e-08,gramfe_fft_results
0.9765625,0.010411360750067478,0.010411353486315316,7.2637521622564966e-09,gramfe_fft_results
0.9921875,0.006075591776433876,0.006075615110060419,2.3333626543095565e-08,gramfe_fft_results
