Coord.,Numerical,Analytical,Error,Source
6.84375,2.6406011715127843e-06,1.4495833870907464e-24,2.6406011715127843e-06,fd_4_results
6.90625,8.320540960930007e-06,8.79624725235176e-24,8.320540960930007e-06,fd_4_results
6.96875,2.4046307014720805e-05,5.179084398745901e-23,2.4046307014720805e-05,fd_4_results
0.03125,0.3603170081236918,6.404768279322473e-12,0.36031700811728706,gramfe_fft_results
0.09375,0.4587864878595662,2.1955417290246046e-11,0.4587864878376108,gramfe_fft_results
0.15625,0.5690631368328254,7.303486919947046e-11,0.5690631367597905,gramfe_fft_results
0.21875,0.6855100143920794,2.3575944571529283e-10,0.68551001415632,gramfe_fft_results
0.28125,0.7987030429694979,7.385131516775529e-10,0.7987030422309848,gramfe_fft_results
0.34375,0.9061580943713714,2.244903369256443e-09,0.906158092126468,gramfe_fft_results
0.40625,0.99573864716155,6.6219722388204744e-09,0.9957386405395777,gramfe_fft_results
0.46875,1.061697190238057,1.8955155245697755e-08,1.0616971712829018,gramfe_fft_results
0.53125,1.0994229925328434,5.265233328717819e-08,1.09942293988051,gramfe_fft_results
0.59375,1.104539201533575,1.4192476496504561e-07,1.1045390596088105,gramfe_fft_results
0.65625,1.0771001127398183,3.7123509996737356e-07,1.0770997415047183,gramfe_fft_results
0.71875,1.0182341273653943,9.423021144728249e-07,1.0182331850632798,gramfe_fft_results
0.78125,0.9343783853652973,2.321034445234176e-06,0.9343760643308522,gramfe_fft_results
0.84375,0.833199211920538,5.547831876985514e-06,0.8331936640886611,gramfe_fft_results
0.90625,0.7200216705819819,1.286812537491978e-05,0.7200088024566069,gramfe_fft_results
0.96875,0.6040808450688019,2.8963934827624165e-05,0.6040518811339742,gramfe_fft_results
1.03125,0.491379231656822,6.326304993490745e-05,0.49131596860688703,gramfe_fft_results
1.09375,0.3880152749626036,0.00013408894554624702,0.3878811860170573,gramfe_fft_results
1.15625,0.29778220016670764,0.00027579482418693105,0.2975064053425207,gramfe_fft_results
1.21875,0.22166029884474803,0.0005504647755713028,0.22110983406917675,gramfe_fft_results
1.28125,0.15977484258547037,0.0010661621034347367,0.15870868048203562,gramfe_fft_results
1.34375,0.11141012526020314,0.0020038593509024926,0.10940626590930064,gramfe_fft_results
1.40625,0.07587432449334919,0.003654782321403868,0.07221954217194532,gramfe_fft_results
1.46875,0.05014555579685524,0.006468537221171661,0.04367701857568358,gramfe_fft_results
1.53125,0.03197355871910874,0.01110966423357712,0.020863894485531616,gramfe_fft_results
1.59375,0.019625603311072368,0.018515953075291545,0.001109650235780829,gramfe_fft_results
1.65625,0.011924685824331508,0.029946184466149297,0.018021498641817794,gramfe_fft_results
1.71875,0.007070617147334102,0.046998847188372606,0.039928230041038494,gramfe_fft_results
1.78125,0.003958049955681016,0.07157860027304737,0.06762055031736636,gramfe_fft_results
1.84375,0.0021631820491116558,0.10578631364523657,0.10362313159612488,gramfe_fft_results
1.90625,0.0012061270301674028,0.15171413714901022,0.15050801011884282,gramfe_fft_results
1.96875,0.0006315436167827089,0.21114116108202144,0.21050961746523872,gramfe_fft_results
2.03125,0.00030111416864655186,0.2851478132741162,0.28484669910546967,gramfe_fft_results
2.09375,0.00015145760254961483,0.3736951586369276,0.373543701034378,gramfe_fft_results
2.15625,7.656446868004603e-05,0.47524240328958434,0.4751658388209043,gramfe_fft_results
2.21875,3.827739546628463e-05,0.5864934705008862,0.58645519310542,gramfe_fft_results
2.28125,1.88062744124947e-05,0.702362741659234,0.7023439353848214,gramfe_fft_results
2.34375,8.87566650430548e-06,0.8162252684926483,0.8162163928261441,gramfe_fft_results
2.40625,3.864272495652413e-06,0.9204684165426144,0.9204645522701187,gramfe_fft_results
2.46875,1.519362222152199e-06,1.0072981432531667,1.0072966238909444,gramfe_fft_results
2.53125,5.824397975982286e-07,1.0696888315240556,1.069688249084258,gramfe_fft_results
2.59375,2.882295069840803e-07,1.1023187011808817,1.1023184129513746,gramfe_fft_results
2.65625,1.8104387361771008e-07,1.1023187011808817,1.102318520137008,gramfe_fft_results
2.71875,6.314655832927993e-08,1.0696888315240558,1.0696887683774974,gramfe_fft_results
2.78125,4.1014477867488795e-09,1.0072981432531667,1.0072981391517188,gramfe_fft_results
2.84375,9.157745461408342e-08,0.9204684165426142,0.9204683249651597,gramfe_fft_results
2.90625,1.557482851026529e-07,0.8162252684926484,0.8162251127443635,gramfe_fft_results
2.96875,9.686205698265773e-08,0.7023627416592341,0.7023626447971771,gramfe_fft_results
3.03125,6.022294396077691e-08,0.5864934705008863,0.5864934102779423,gramfe_fft_results
3.09375,5.2774321844359274e-08,0.47524240328958434,0.4752423505152625,gramfe_fft_results
3.15625,4.459456232318188e-08,0.3736951586369274,0.3736951140423652,gramfe_fft_results
3.21875,3.292957583164902e-08,0.28514781327411626,0.2851477803445404,gramfe_fft_results
3.28125,2.2114301761073065e-08,0.21114116108202147,0.2111411389677197,gramfe_fft_results
3.34375,1.4098996662732976e-08,0.15171413714901025,0.15171412305001358,gramfe_fft_results
3.40625,8.769204358446582e-09,0.10578631364523657,0.1057863048760322,gramfe_fft_results
3.46875,5.50490521848703e-09,0.07157860027304734,0.07157859476814213,gramfe_fft_results
3.53125,3.645120174742506e-09,0.046998847188372606,0.04699884354325242,gramfe_fft_results
3.59375,2.59598397650626e-09,0.029946184466149293,0.02994618187016532,gramfe_fft_results
3.65625,1.8465336428002877e-09,0.018515953075291545,0.0185159512287579,gramfe_fft_results
3.71875,1.0727770707085903e-09,0.011109664233577125,0.011109663160800053,gramfe_fft_results
3.78125,3.6912428414690297e-10,0.006468537221171661,0.006468536852047377,gramfe_fft_results
3.84375,4.413335312466249e-11,0.003654782321403868,0.0036547822772705144,gramfe_fft_results
3.90625,2.3830881867904247e-12,0.0020038593509024926,0.002003859348519405,gramfe_fft_results
3.96875,6.025309486722149e-12,0.001066162103434737,0.0010661620974094274,gramfe_fft_results
4.03125,2.1708743045747482e-11,0.0005504647755713028,0.0005504647538625597,gramfe_fft_results
4.09375,1.0907005954773751e-11,0.0002757948241869311,0.0002757948132799252,gramfe_fft_results
