Coord.,Numerical,Analytical,Error,Source,Index
0.67578125,3.8633953510515486e-11,0.16549962722502856,0.1654996271863946,fd_2_results,000006
0.68359375,4.1201470006946165e-11,0.25407711988532405,0.2540771198441226,fd_2_results,000006
0.69140625,4.376785072477216e-11,0.35681825255829425,0.3568182525145264,fd_2_results,000006
0.69921875,4.63122374228277e-11,0.47024043222643885,0.4702404321801266,fd_2_results,000006
0.70703125,4.881276038288576e-11,0.5905771973655596,0.5905771973167468,fd_2_results,000006
0.71484375,5.12468309070722e-11,0.7139333722463972,0.7139333721951504,fd_2_results,000006
0.72265625,5.359146529514535e-11,0.8364399069206082,0.8364399068670166,fd_2_results,000006
0.73046875,5.582363431305983e-11,0.954400639396504,0.9544006393406803,fd_2_results,000006
0.73828125,5.792063089778152e-11,1.064424064221255,1.0644240641633345,fd_2_results,000006
0.74609375,5.986044816422015e-11,1.1635344695120673,1.163534469452207,fd_2_results,000006
0.87890625,5.7227931499831776e-11,0.8202511500759366,0.8202511500187086,fd_2_results,000006
0.88671875,5.506983605409486e-11,0.7687387589073934,0.7687387588523233,fd_2_results,000006
0.89453125,5.2781431137773125e-11,0.7279604967046666,0.7279604966518851,fd_2_results,000006
0.90234375,5.03858088108232e-11,0.6994580464566627,0.6994580464062768,fd_2_results,000006
0.91015625,4.790633983684847e-11,0.6843253455158219,0.6843253454679156,fd_2_results,000006
0.91796875,4.536629824240939e-11,0.6831463174934354,0.6831463174480691,fd_2_results,000006
0.92578125,4.278850466607183e-11,0.6959503466604875,0.695950346617699,fd_2_results,000006
0.93359375,4.0194996141717857e-11,0.7221917753817811,0.7221917753415863,fd_2_results,000006
0.94140625,3.7606728790738497e-11,0.760758524942694,0.7607585249050873,fd_2_results,000006
0.94921875,3.5043318778277784e-11,0.8100129452874145,0.8100129452523712,fd_2_results,000006
0.95703125,3.252282543256666e-11,0.8678653705110829,0.86786537047856,fd_2_results,000006
0.96484375,3.006157900209618e-11,0.9318778716245824,0.9318778715945208,fd_2_results,000006
0.97265625,2.7674054091079394e-11,0.9993926954888802,0.9993926954612061,fd_2_results,000006
0.98046875,2.537278830903037e-11,1.0676772174658666,1.0676772174404938,fd_2_results,000006
0.98828125,2.316834438094144e-11,1.1340752471808575,1.1340752471576891,fd_2_results,000006
0.99609375,2.1069312714897838e-11,1.1961534744483593,1.1961534744272897,fd_2_results,000006
0.75390625,6.16221591388916e-11,1.2492584088360903,1.2492584087744685,fd_2_results,000006
0.76171875,6.318628910207304e-11,1.3196842775148574,1.3196842774516713,fd_2_results,000006
0.76953125,6.45351713845433e-11,1.3734946204868934,1.373494620422358,fd_2_results,000006
0.77734375,6.565327763570823e-11,1.4099725587522087,1.4099725586865557,fd_2_results,000006
0.78515625,6.652751400767846e-11,1.4289852349385332,1.4289852348720058,fd_2_results,000006
0.79296875,6.714747535004486e-11,1.4309483136666332,1.4309483135994858,fd_2_results,000006
0.80078125,6.750565056992892e-11,1.416776228515637,1.4167762284481311,fd_2_results,000006
0.80859375,6.759757357719504e-11,1.3878229899629444,1.3878229898953467,fd_2_results,000006
0.81640625,6.742191556505982e-11,1.3458179612344607,1.345817961167039,fd_2_results,000006
0.82421875,6.698051600428901e-11,1.2928001396489202,1.2928001395819395,fd_2_results,000006
0.83203125,6.62783512917828e-11,1.2310532807015124,1.231053280635234,fd_2_results,000006
0.83984375,6.532344182888479e-11,1.1630428530200156,1.163042852954692,fd_2_results,000006
0.84765625,6.412670001747631e-11,1.0913545266907634,1.091354526626637,fd_2_results,000006
0.85546875,6.270172295920608e-11,1.0186328886745404,1.0186328886118388,fd_2_results,000006
0.86328125,6.106453542064483e-11,0.947518529052424,0.9475185289913597,fd_2_results,000006
0.87109375,5.923328991313722e-11,0.8805816701261182,0.8805816700668849,fd_2_results,000006
0.00390625,3.460152838543507e-13,0.25771381836976043,0.2577138183694144,fd_2_results,000007
0.01171875,3.0339337347564645e-13,0.2676463204706826,0.26764632047037923,fd_2_results,000007
0.01953125,2.6540511262122385e-13,0.27766384881144174,0.27766384881117634,fd_2_results,000007
0.02734375,2.3171921046839145e-13,0.28773624566855854,0.28773624566832684,fd_2_results,000007
0.03515625,2.0198332075967363e-13,0.2978343601062341,0.29783436010603215,fd_2_results,000007
0.04296875,1.7582986632106382e-13,0.3079311045691582,0.3079311045689824,fd_2_results,000007
0.05078125,1.5288319735888938e-13,0.318002574469874,0.3180025744697211,fd_2_results,000007
0.05859375,1.3276792232931525e-13,0.3280292015204435,0.3280292015203108,fd_2_results,000007
0.06640625,1.1511806564262026e-13,0.33799690676537864,0.3379969067652635,fd_2_results,000007
0.07421875,9.958654980807784e-14,0.34789821510803287,0.3478982151079333,fd_2_results,000007
0.08203125,8.58543896840927e-14,0.3577332898093081,0.3577332898092222,fd_2_results,000007
0.08984375,7.363891703347657e-14,0.3675108431882865,0.36751084318821287,fd_2_results,000007
0.09765625,6.270036309308168e-14,0.3772488787610608,0.3772488787609981,fd_2_results,000007
0.10546875,5.284621680472474e-14,0.3869752204779456,0.38697522047789273,fd_2_results,000007
0.11328125,4.393291986390574e-14,0.39672778668335296,0.39672778668330905,fd_2_results,000007
0.12109375,3.586466767452091e-14,0.406554570004072,0.40655457000403616,fd_2_results,000007
0.12890625,2.858933269201045e-14,0.4165132895973228,0.4165132895972942,fd_2_results,000007
0.13671875,2.2091783506414166e-14,0.42667068903363886,0.4266706890336168,fd_2_results,000007
0.14453125,1.6385112955709366e-14,0.43710146147143614,0.4371014614714198,fd_2_results,000007
0.15234375,1.1500490478508392e-14,0.44788679356881855,0.4478867935688071,fd_2_results,000007
0.16015625,7.476496837583165e-15,0.4591125305939236,0.4591125305939161,fd_2_results,000007
0.16796875,4.348852364159729e-15,0.4708669772147346,0.4708669772147303,fd_2_results,000007
0.17578125,2.14142257675925e-15,0.4832383612114248,0.48323836121142255,fd_2_results,000007
0.18359375,8.592738978644537e-16,0.4963120005643746,0.49631200056437375,fd_2_results,000007
0.19140625,4.843596480606528e-16,0.5101672277062825,0.5101672277062822,fd_2_results,000007
0.19921875,9.741752243415554e-16,0.5248741378391749,0.5248741378391739,fd_2_results,000007
0.20703125,2.2634467736050832e-15,0.5404902407358014,0.5404902407357992,fd_2_results,000007
0.21484375,4.268641305824646e-15,0.557057106977092,0.5570571069770878,fd_2_results,000007
0.22265625,6.894838570273746e-15,0.5745971097087988,0.574597109708792,fd_2_results,000007
0.23046875,1.00443041956959e-14,0.5931103712965771,0.5931103712965671,fd_2_results,000007
0.23828125,1.3625975208118052e-14,0.612572030266512,0.6125720302664983,fd_2_results,000007
0.24609375,1.756502078932234e-14,0.6329299471726021,0.6329299471725846,fd_2_results,000007
0.25390625,2.1811671665056484e-14,0.654102968065907,0.6541029680658852,fd_2_results,000007
0.26171875,2.6348620374148326e-14,0.6759798605982651,0.6759798605982388,fd_2_results,000007
0.26953125,3.1196462979894834e-14,0.698419030057812,0.6984190300577808,fd_2_results,000007
0.27734375,3.641685880174498e-14,0.7212491104525691,0.7212491104525326,fd_2_results,000007
0.28515625,4.211331065460052e-14,0.7442705088786765,0.7442705088786344,fd_2_results,000007
0.29296875,4.842968469041828e-14,0.7672579597229616,0.7672579597229133,fd_2_results,000007
0.30078125,5.5546776645539956e-14,0.7899641188262697,0.7899641188262142,fd_2_results,000007
0.30859375,6.36773760878624e-14,0.8121241968730637,0.8121241968729999,fd_2_results,000007
0.31640625,7.306036473198352e-14,0.8334615965263212,0.8334615965262483,fd_2_results,000007
0.32421875,8.39544099803731e-14,0.8536944800330701,0.8536944800329862,fd_2_results,000007
0.33203125,9.663178342143161e-14,0.8725431543084747,0.872543154308378,fd_2_results,000007
0.33984375,1.1137274984142373e-13,0.8897381202681123,0.8897381202680009,fd_2_results,000007
0.34765625,1.2846085288559662e-13,0.9050285940630141,0.9050285940628856,fd_2_results,000007
0.35546875,1.4817928261858584e-13,0.9181912717061229,0.9181912717059747,fd_2_results,000007
0.36328125,1.708083634761963e-13,0.9290390772870326,0.9290390772868616,fd_2_results,000007
0.37109375,1.9662406544733598e-13,0.937429610473261,0.9374296104730645,fd_2_results,000007
0.37890625,2.2589732789799862e-13,0.9432729930843123,0.9432729930840864,fd_2_results,000007
0.38671875,2.58893905465132e-13,0.9465388087422537,0.9465388087419949,fd_2_results,000007
0.39453125,2.95874399899965e-13,0.9472618351138103,0.9472618351135144,fd_2_results,000007
0.40234375,3.3709413111121656e-13,0.9455462857455349,0.9455462857451976,fd_2_results,000007
0.41015625,3.828025311564777e-13,0.9415683080593651,0.9415683080589824,fd_2_results,000007
0.41796875,4.332418039311623e-13,0.935576525209006,0.9355765252085728,fd_2_results,000007
0.42578125,4.886446591208725e-13,0.9278904610474576,0.9278904610469693,fd_2_results,000007
0.43359375,5.492310120339573e-13,0.9188967476885856,0.9188967476880365,fd_2_results,000007
0.44140625,6.152036441759163e-13,0.9090430818222579,0.9090430818216428,fd_2_results,000007
0.44921875,6.867428953052532e-13,0.8988299664558378,0.8988299664551509,fd_2_results,000007
0.45703125,7.640005180010868e-13,0.8888003463001358,0.8888003462993717,fd_2_results,000007
0.46484375,8.470929007264541e-13,0.879527314778707,0.87952731477786,fd_2_results,000007
0.47265625,9.360939006754105e-13,0.8716001359860384,0.8716001359851022,fd_2_results,000007
0.48046875,1.031027541589182e-12,0.865608883587345,0.8656088835863137,fd_2_results,000007
0.48828125,1.1318608512492484e-12,0.8621280488895694,0.8621280488884374,fd_2_results,000007
0.49609375,1.2384970993630965e-12,0.8616995109709958,0.8616995109697574,fd_2_results,000007
0.50390625,1.3507696844300293e-12,0.8648152923301428,0.8648152923287918,fd_2_results,000007
0.51171875,1.4684368953300232e-12,0.8719005440876798,0.8719005440862113,fd_2_results,000007
0.51953125,1.591177735213184e-12,0.8832972159208268,0.8832972159192355,fd_2_results,000007
0.52734375,1.7185889829053036e-12,0.8992488685052947,0.8992488685035762,fd_2_results,000007
0.53515625,1.850183623151011e-12,0.9198870812554713,0.9198870812536212,fd_2_results,000007
0.54296875,1.985390741432366e-12,0.9452198964063939,0.9452198964044086,fd_2_results,000007
0.55078125,2.1235569688521665e-12,0.9751227224115718,0.9751227224094483,fd_2_results,000007
0.55859375,2.2639495161501202e-12,1.0093320951113522,1.0093320951090885,fd_2_results,000007
0.56640625,2.4057608135408514e-12,1.0474426633533216,1.0474426633509155,fd_2_results,000007
0.57421875,2.5481147443821007e-12,1.0889077252233952,1.088907725220847,fd_2_results,000007
0.58203125,2.6900744256193363e-12,1.133043589696796,1.1330435896941058,fd_2_results,000007
0.58984375,2.8306514765495495e-12,1.1790379739034964,1.1790379739006658,fd_2_results,000007
0.59765625,2.9688166545013335e-12,1.2259625658866675,1.225962565883699,fd_2_results,000007
0.60546875,3.103511717154394e-12,1.272789784686173,1.2727897846830698,fd_2_results,000007
0.61328125,3.2336623686740425e-12,1.3184136527052883,1.318413652702055,fd_2_results,000007
0.62109375,3.3581920687748946e-12,1.3616745598912652,1.361674559887907,fd_2_results,000007
0.62890625,3.47603647062467e-12,1.401387547403668,1.401387547400192,fd_2_results,000007
0.63671875,3.5861582488253247e-12,1.436373574388608,1.436373574385022,fd_2_results,000007
0.64453125,3.687562034951003e-12,1.4654930617189788,1.4654930617152913,fd_2_results,000007
0.65234375,3.7793091739765844e-12,1.4876808397523913,1.487680839748612,fd_2_results,000007
0.66015625,3.8605319969195385e-12,1.5019814737515822,1.5019814737477215,fd_2_results,000007
0.66796875,3.93044731470944e-12,1.5075838122604766,1.507583812256546,fd_2_results,000007
0.67578125,3.988368858491832e-12,1.5038535124404029,1.5038535124364143,fd_2_results,000007
0.68359375,4.033718379972607e-12,1.4903622534907937,1.49036225348676,fd_2_results,000007
0.69140625,4.066035161118529e-12,1.4669123643738948,1.4669123643698287,fd_2_results,000007
0.69921875,4.084983726631932e-12,1.433555671804202,1.433555671800117,fd_2_results,000007
0.70703125,4.090359587747642e-12,1.3906055216373516,1.3906055216332611,fd_2_results,000007
0.71484375,4.082092881840418e-12,1.3386411395322242,1.338641139528142,fd_2_results,000007
0.72265625,4.060249813521323e-12,1.2785037681561644,1.278503768152104,fd_2_results,000007
0.73046875,4.0250318706092245e-12,1.2112843362907595,1.2112843362867347,fd_2_results,000007
0.73828125,3.9767728299072525e-12,1.1383027634848797,1.1383027634809029,fd_2_results,000007
0.74609375,3.915933610889414e-12,1.0610793623359145,1.0610793623319985,fd_2_results,000007
0.87890625,1.797219783916576e-12,0.6655332966270376,0.6655332966252404,fd_2_results,000007
0.88671875,1.6649817106292105e-12,0.7445457680527886,0.7445457680511237,fd_2_results,000007
0.89453125,1.5371500856797978e-12,0.8318805558000876,0.8318805557985504,fd_2_results,000007
0.90234375,1.4142031062354209e-12,0.9256041825022947,0.9256041825008806,fd_2_results,000007
0.91015625,1.2965354270823765e-12,1.0235608154604534,1.023560815459157,fd_2_results,000007
0.91796875,1.1844615103804794e-12,1.123411476289782,1.1234114762885976,fd_2_results,000007
0.92578125,1.0782201761536457e-12,1.2226800905119648,1.2226800905108866,fd_2_results,000007
0.93359375,9.779799885395853e-13,1.3188064103441328,1.3188064103431547,fd_2_results,000007
0.94140625,8.838450934332013e-13,1.409205544535466,1.4092055445345824,fd_2_results,000007
0.94921875,7.958611003720564e-13,1.491333416768254,1.4913334167674583,fd_2_results,000007
0.95703125,7.140206656757218e-13,1.5627569708129785,1.5627569708122644,fd_2_results,000007
0.96484375,6.382685162809685e-13,1.6212273829586716,1.6212273829580333,fd_2_results,000007
0.97265625,5.685057126824128e-13,1.6647539793781432,1.6647539793775747,fd_2_results,000007
0.98046875,5.045931030841616e-13,1.6916760457949849,1.6916760457944804,fd_2_results,000007
0.98828125,4.4635404622220316e-13,1.7007293202751377,1.7007293202746914,fd_2_results,000007
0.99609375,3.935765716578501e-13,1.6911037356090908,1.691103735608697,fd_2_results,000007
0.75390625,3.843095086710511e-12,0.9812991468519688,0.9812991468481258,fd_2_results,000007
0.76171875,3.758948999368121e-12,0.9007701670643475,0.9007701670605884,fd_2_results,000007
0.76953125,3.664287169660129e-12,0.8213772460664277,0.8213772460627634,fd_2_results,000007
0.77734375,3.5599892141840283e-12,0.7450326784060068,0.7450326784024469,fd_2_results,000007
0.78515625,3.4470090186255625e-12,0.6736255459716097,0.6736255459681628,fd_2_results,000007
0.79296875,3.3263602430458107e-12,0.6089713135739769,0.6089713135706506,fd_2_results,000007
0.80078125,3.1991011248507305e-12,0.5527632831728205,0.5527632831696214,fd_2_results,000007
0.80859375,3.066318884274673e-12,0.5065273226194094,0.506527322616343,fd_2_results,000007
0.81640625,2.929114060142352e-12,0.47158105831722746,0.4715810583142984,fd_2_results,000007
0.82421875,2.7885850669730728e-12,0.4489984534348712,0.44899845343208256,fd_2_results,000007
0.83203125,2.645813275951573e-12,0.4395804098713356,0.43958040986868974,fd_2_results,000007
0.83984375,2.5018489541492746e-12,0.4438317597842978,0.443831759781796,fd_2_results,000007
0.84765625,2.3576983474884e-12,0.4619447760966996,0.4619447760943418,fd_2_results,000007
0.85546875,2.214312156938222e-12,0.49378915143855223,0.493789151436338,fd_2_results,000007
0.86328125,2.0725756710525826e-12,0.538908284935671,0.5389082849335984,fd_2_results,000007
0.87109375,1.9333007500774435e-12,0.5965216807943126,0.5965216807923792,fd_2_results,000007
0.00390625,6.685376034136397e-15,1.5194590535021783e-06,1.5194590468168022e-06,fd_2_results,000008
0.01171875,6.208486138182991e-15,1.676239998550734e-06,1.6762399923422478e-06,fd_2_results,000008
0.01953125,5.803517310429489e-15,1.8485369287224175e-06,1.8485369229189004e-06,fd_2_results,000008
0.02734375,5.440802155361674e-15,2.03781933726803e-06,2.037819331827228e-06,fd_2_results,000008
0.03515625,5.095148874171772e-15,2.2456895139610863e-06,2.245689508865937e-06,fd_2_results,000008
0.04296875,4.746977323329728e-15,2.4738938534189647e-06,2.473893848671988e-06,fd_2_results,000008
0.05078125,4.3831387407020175e-15,2.724335028890345e-06,2.724335024507206e-06,fd_2_results,000008
0.05859375,3.99735410389544e-15,2.999085083131688e-06,2.9990850791343326e-06,fd_2_results,000008
0.06640625,3.5902358899289486e-15,3.3003994894796743e-06,3.3003994858894383e-06,fd_2_results,000008
0.07421875,3.168891024115196e-15,3.6307322377436896e-06,3.6307322345748e-06,fd_2_results,000008
0.08203125,2.746136490177561e-15,3.992752001150864e-06,3.992751998404728e-06,fd_2_results,000008
0.08984375,2.3393896960208077e-15,4.389359442348795e-06,4.3893594400094056e-06,fd_2_results,000008
0.09765625,1.9693209305928906e-15,4.823705718498857e-06,4.823705716529537e-06,fd_2_results,000008
0.10546875,1.6583730613889653e-15,5.299212247885435e-06,5.299212246227062e-06,fd_2_results,000008
0.11328125,1.4292622165287133e-15,5.8195918033510555e-06,5.819591801921792e-06,fd_2_results,000008
0.12109375,1.3035719654672404e-15,6.388871001390716e-06,6.388871000087144e-06,fd_2_results,000008
0.12890625,1.3005427745738746e-15,7.011414260064754e-06,7.011414258764211e-06,fd_2_results,000008
0.13671875,1.4361400156393734e-15,7.69194930419775e-06,7.691949302761613e-06,fd_2_results,000008
0.14453125,1.722458759419427e-15,8.435594302813482e-06,8.435594301091022e-06,fd_2_results,000008
0.15234375,2.167494169644712e-15,9.2478867316139e-06,9.247886729446407e-06,fd_2_results,000008
0.16015625,2.7752761325833237e-15,1.0134814062748289e-05,1.0134814059973012e-05,fd_2_results,000008
0.16796875,3.5463383147417923e-15,1.1102846395337192e-05,1.1102846391790852e-05,fd_2_results,000008
0.17578125,4.478466557762616e-15,1.2158971153406565e-05,1.2158971148928098e-05,fd_2_results,000008
0.18359375,5.567652313823959e-15,1.331072999321712e-05,1.3310729987649468e-05,fd_2_results,000008
0.19140625,6.8091651896791894e-15,1.4566258079583456e-05,1.4566258072774287e-05,fd_2_results,000008
0.19921875,8.198653860330326e-15,1.593432591075832e-05,1.5934325902559663e-05,fd_2_results,000008
0.20703125,9.733188410947152e-15,1.7424383893848325e-05,1.7424383884115137e-05,fd_2_results,000008
0.21484375,1.1412167487996692e-14,1.90466098974957e-05,1.904660988608353e-05,fd_2_results,000008
0.22265625,1.323802798811909e-14,2.0811960035585308e-05,2.081196002234728e-05,fd_2_results,000008
0.23046875,1.521671519644329e-14,2.2732222964797967e-05,2.2732222949581247e-05,fd_2_results,000008
0.23828125,1.7357892349732466e-14,2.4820078009597262e-05,2.482007799223937e-05,fd_2_results,000008
0.24609375,1.9674888273815e-14,2.708915746023745e-05,2.708915744056256e-05,fd_2_results,000008
0.25390625,2.2184401505243028e-14,2.9554113422017087e-05,2.9554113399832685e-05,fd_2_results,000008
0.26171875,2.4905994115912946e-14,3.223068962650924e-05,3.2230689601603246e-05,fd_2_results,000008
0.26953125,2.7861419853288508e-14,3.513579864696851e-05,3.5135798619107085e-05,fd_2_results,000008
0.27734375,3.107383858927153e-14,3.8287604989463326e-05,3.828760495838949e-05,fd_2_results,000008
0.28515625,3.456696894391371e-14,4.170561455727383e-05,4.170561452270686e-05,fd_2_results,000008
0.29296875,3.836422970333276e-14,4.5410771007347614e-05,4.541077096898338e-05,fd_2_results,000008
0.30078125,4.248791466225406e-14,4.942555953259124e-05,4.942555949010332e-05,fd_2_results,000008
0.30859375,4.69584352426515e-14,5.377411861086012e-05,5.377411856390168e-05,fd_2_results,000008
0.31640625,5.179365744075933e-14,5.848236025898749e-05,5.848236020719383e-05,fd_2_results,000008
0.32421875,5.700834656358544e-14,6.357809931630268e-05,6.357809925929433e-05,fd_2_results,000008
0.33203125,6.261372335256965e-14,6.909119225511654e-05,6.909119219250282e-05,fd_2_results,000008
0.33984375,6.861713072360511e-14,7.505368597393144e-05,7.50536859053143e-05,fd_2_results,000008
0.34765625,7.502179838557472e-14,8.149997697118814e-05,8.149997689616635e-05,fd_2_results,000008
0.35546875,8.18266889719036e-14,8.846698122193937e-05,8.84669811401127e-05,fd_2_results,000008
0.36328125,8.902641243237188e-14,9.599431498603457e-05,9.599431489700816e-05,fd_2_results,000008
0.37109375,9.661118984125726e-14,0.0001041244866637648,0.0001041244865671536,fd_2_results,000008
0.37890625,1.0456684949380377e-13,0.00011290309968353568,0.00011290309957896882,fd_2_results,000008
0.38671875,1.1287484737537771e-13,0.0001223790662567968,0.00012237906614392195,fd_2_results,000008
0.39453125,1.2151230501054626e-13,0.0001326048316697132,0.00013260483154820088,fd_2_results,000008
0.40234375,1.3045205615626797e-13,0.00014363660860137388,0.00014363660847092183,fd_2_results,000008
0.41015625,1.3966270438360178e-13,0.00015553462076817453,0.00015553462062851183,fd_2_results,000008
0.41796875,1.4910870271324317e-13,0.00016836335499788668,0.00016836335484877798,fd_2_results,000008
0.42578125,1.587504567758046e-13,0.00018219182064058696,0.00018219182048183653,fd_2_results,000008
0.43359375,1.6854445579796145e-13,0.00019709381503387288,0.0001970938148653284,fd_2_results,000008
0.44140625,1.784434502900869e-13,0.0002131481935647358,0.0002131481933862924,fd_2_results,000008
0.44921875,1.883966837658047e-13,0.00023043914271924705,0.00023043914253085036,fd_2_results,000008
0.45703125,1.983501789667312e-13,0.00024905645439406854,0.0002490564541957184,fd_2_results,000008
0.46484375,2.0824709108189946e-13,0.0002690957996717792,0.00026909579946353206,fd_2_results,000008
0.47265625,2.1802813237401578e-13,0.0002906590002469165,0.0002906590000288884,fd_2_results,000008
0.48046875,2.276320629556818e-13,0.00031385429574351005,0.000313854295515878,fd_2_results,000008
0.48828125,2.369962487281225e-13,0.0003387966052999462,0.00033879660506295,fd_2_results,000008
0.49609375,2.460572812485873e-13,0.0003656077820249371,0.00036560778177887986,fd_2_results,000008
0.50390625,2.547516481872913e-13,0.0003944168592600731,0.00039441685900532154,fd_2_results,000008
0.51171875,2.630164469528012e-13,0.0004253602880293064,0.00042536028776629,fd_2_results,000008
0.51953125,2.7079012739079564e-13,0.0004585821656212264,0.00045858216535043616,fd_2_results,000008
0.52734375,2.7801324812253685e-13,0.0004942344559408329,0.0004942344556628197,fd_2_results,000008
0.53515625,2.8462923416294655e-13,0.0005324772030852356,0.0005324772028006064,fd_2_results,000008
0.54296875,2.9058511805190186e-13,0.0005734787405397657,0.0005734787402491805,fd_2_results,000008
0.55078125,2.958322501011312e-13,0.0006174158994503242,0.0006174158991544919,fd_2_results,000008
0.55859375,3.0032696283445265e-13,0.0006644742205920934,0.0006644742202917665,fd_2_results,000008
0.56640625,3.040311735968628e-13,0.0007148481759060377,0.0007148481756020065,fd_2_results,000008
0.57421875,3.0691291821382325e-13,0.0007687414067886622,0.0007687414064817492,fd_2_results,000008
0.58203125,3.089468022425769e-13,0.0008263669876665971,0.0008263669873576502,fd_2_results,000008
0.58984375,3.101143580149617e-13,0.0008879477247283907,0.0008879477244182765,fd_2_results,000008
0.59765625,3.104043086061176e-13,0.0009537165009772064,0.0009537165006668022,fd_2_results,000008
0.60546875,3.0981273170271037e-13,0.0010239166799594667,0.0010239166796496542,fd_2_results,000008
0.61328125,3.0834311923874657e-13,0.0010988025815590462,0.001098802581250703,fd_2_results,000008
0.62109375,3.0600634167545085e-13,0.0011786400440622772,0.0011786400437562709,fd_2_results,000008
0.62890625,3.0282051552846237e-13,0.0012637070872291724,0.001263707086926352,fd_2_results,000008
0.63671875,2.988107741503569e-13,0.0013542946912808449,0.001354294690982034,fd_2_results,000008
0.64453125,2.9400895813224936e-13,0.0014507077064605232,0.0014507077061665142,fd_2_results,000008
0.65234375,2.8845322944369654e-13,0.0015532659070741151,0.0015532659067856618,fd_2_results,000008
0.66015625,2.821876073855509e-13,0.0016623052025966333,0.0016623052023144456,fd_2_results,000008
0.66796875,2.752614430280927e-13,0.0017781790164785242,0.0017781790162032629,fd_2_results,000008
0.67578125,2.6772883890823945e-13,0.0019012598406439169,0.0019012598403761883,fd_2_results,000008
0.68359375,2.596480111586944e-13,0.002031940970295219,0.002031940970035571,fd_2_results,000008
0.69140625,2.510806049380444e-13,0.0021706384194931008,0.0021706384192420208,fd_2_results,000008
0.69921875,2.4209096828489163e-13,0.002317793013054219,0.002317793012812128,fd_2_results,000008
0.70703125,2.327453849968537e-13,0.0024738726446083326,0.002473872644375588,fd_2_results,000008
0.71484375,2.2311127331926545e-13,0.0026393746842157135,0.0026393746839926025,fd_2_results,000008
0.72265625,2.1325635792352558e-13,0.002814828511827511,0.0028148285116142546,fd_2_results,000008
0.73046875,2.0324782315269077e-13,0.003000798145172304,0.003000798144969056,fd_2_results,000008
0.73828125,1.931514561018391e-13,0.0031978849225039766,0.0031978849223108256,fd_2_results,000008
0.74609375,1.830307998808035e-13,0.0034067301922205565,0.003406730192037526,fd_2_results,000008
0.87890625,4.6787144643335845e-14,0.00960959997033612,0.009609599970289331,fd_2_results,000008
0.88671875,4.184500285427644e-14,0.010194456415395466,0.01019445641535362,fd_2_results,000008
0.89453125,3.725578933218523e-14,0.010812045899463552,0.010812045899426297,fd_2_results,000008
0.90234375,3.3017889062690406e-14,0.011463744587419538,0.01146374458738652,fd_2_results,000008
0.91015625,2.912982948483495e-14,0.012150906157850838,0.012150906157821708,fd_2_results,000008
0.91796875,2.5589756683027816e-14,0.012874851821110648,0.01287485182108506,fd_2_results,000008
0.92578125,2.23947496132346e-14,0.013636860699584976,0.01363686069956258,fd_2_results,000008
0.93359375,1.9540039529251897e-14,0.014438160915444077,0.014438160915424537,fd_2_results,000008
0.94140625,1.7018213161347743e-14,0.015279921762942355,0.01527992176292534,fd_2_results,000008
0.94921875,1.481848675392563e-14,0.016163247367880728,0.01616324736786591,fd_2_results,000008
0.95703125,1.2926136788477504e-14,0.017089172254563627,0.0170891722545507,fd_2_results,000008
0.96484375,1.1322162047606872e-14,0.01805865924889268,0.01805865924888136,fd_2_results,000008
0.97265625,9.983237639264125e-15,0.01907260014363266,0.01907260014362268,fd_2_results,000008
0.98046875,8.881998832816502e-15,0.020131819536958487,0.02013181953694961,fd_2_results,000008
0.98828125,7.987662598721262e-15,0.02123708222689841,0.021237082226890427,fd_2_results,000008
0.99609375,7.266966407647128e-15,0.02238910450116949,0.022389104501162223,fd_2_results,000008
0.75390625,1.7294633736393969e-13,0.0036280179528732047,0.0036280179527002584,fd_2_results,000008
0.76171875,1.629547203666414e-13,0.0038624773787827057,0.003862477378619752,fd_2_results,000008
0.76953125,1.5310807617188757e-13,0.004110885158661621,0.004110885158508513,fd_2_results,000008
0.77734375,1.4345342093232133e-13,0.004374067567636119,0.004374067567492665,fd_2_results,000008
0.78515625,1.3403220223097012e-13,0.004652902187238621,0.004652902187104588,fd_2_results,000008
0.79296875,1.248799989800148e-13,0.004948319183693056,0.004948319183568176,fd_2_results,000008
0.80078125,1.16026397507743e-13,0.005261302052550961,0.0052613020524349356,fd_2_results,000008
0.80859375,1.0749505840058011e-13,0.005592887737875805,0.00559288773776831,fd_2_results,000008
0.81640625,9.930397841673757e-14,0.005944166037126518,0.005944166037027214,fd_2_results,000008
0.82421875,9.146593426676486e-14,0.0063162782090472585,0.006316278208955793,fd_2_results,000008
0.83203125,8.398909117327915e-14,0.006710414711576164,0.0067104147114921756,fd_2_results,000008
0.83984375,7.687774344546953e-14,0.00712781201032878,0.007127812010251903,fd_2_results,000008
0.84765625,7.013313906983851e-14,0.007569748415799035,0.007569748415728902,fd_2_results,000008
0.85546875,6.375433566365972e-14,0.008037538929157277,0.008037538929093523,fd_2_results,000008
0.86328125,5.773902790943925e-14,0.00853252910239788,0.00853252910234014,fd_2_results,000008
0.87109375,5.208428563427647e-14,0.00905608794844272,0.009056087948390636,fd_2_results,000008
0.00390625,8.269238244994922e-16,3.0484324876247645e-14,2.965740105174815e-14,fd_2_results,000009
0.01171875,8.517721344504726e-16,3.4839008030611124e-14,3.3987235896160656e-14,fd_2_results,000009
0.01953125,8.713956585409548e-16,3.9804338605326445e-14,3.893294294678549e-14,fd_2_results,000009
