k,Power,Method,Resolution,Spec ID
130.06193585861743,2.123079335665048e-17,spectral,n_1024,1
130.6902543893354,2.3458361775949336e-17,spectral,n_1024,1
131.31857292005336,1.8848126538190258e-17,spectral,n_1024,1
131.94689145077132,1.7395269140921385e-17,spectral,n_1024,1
132.57520998148928,1.6823499867909038e-17,spectral,n_1024,1
133.20352851220724,2.024332254637497e-17,spectral,n_1024,1
133.83184704292518,1.5322078746840292e-17,spectral,n_1024,1
134.46016557364314,1.4914723320002828e-17,spectral,n_1024,1
135.0884841043611,1.4687766593123974e-17,spectral,n_1024,1
135.71680263507906,1.5002610177490322e-17,spectral,n_1024,1
136.34512116579702,1.3759721701237121e-17,spectral,n_1024,1
136.973439696515,1.3372274806302881e-17,spectral,n_1024,1
137.60175822723295,1.2890692763551461e-17,spectral,n_1024,1
138.23007675795088,1.2019475910524044e-17,spectral,n_1024,1
138.85839528866885,1.2454029592705436e-17,spectral,n_1024,1
139.4867138193868,1.1479055743462829e-17,spectral,n_1024,1
140.11503235010477,1.3527850275057666e-17,spectral,n_1024,1
140.74335088082273,1.8933043531597866e-17,spectral,n_1024,1
141.3716694115407,1.4608979799039346e-17,spectral,n_1024,1
141.99998794225866,1.1435352409428261e-17,spectral,n_1024,1
142.62830647297662,1.1363057818206853e-17,spectral,n_1024,1
143.25662500369458,1.1169759098075812e-17,spectral,n_1024,1
143.8849435344125,1.08128250928809e-17,spectral,n_1024,1
144.51326206513048,1.1003471296608778e-17,spectral,n_1024,1
145.14158059584844,1.1207985799479748e-17,spectral,n_1024,1
145.7698991265664,1.1395029811908411e-17,spectral,n_1024,1
146.39821765728436,1.0764322365441371e-17,spectral,n_1024,1
147.02653618800232,1.1389083679428143e-17,spectral,n_1024,1
147.6548547187203,1.017460947568028e-17,spectral,n_1024,1
148.28317324943822,1.148563107302824e-17,spectral,n_1024,1
148.91149178015618,1.0479014665167397e-17,spectral,n_1024,1
149.53981031087417,1.0883777468683093e-17,spectral,n_1024,1
150.1681288415921,1.1009527885911688e-17,spectral,n_1024,1
150.79644737231007,1.1300563430070066e-17,spectral,n_1024,1
151.42476590302803,1.0949307496051576e-17,spectral,n_1024,1
152.053084433746,1.0673276400249885e-17,spectral,n_1024,1
152.68140296446396,1.0416464264661107e-17,spectral,n_1024,1
153.30972149518192,1.040365060027202e-17,spectral,n_1024,1
153.93804002589985,1.0569407573556882e-17,spectral,n_1024,1
154.5663585566178,1.0329831145017509e-17,spectral,n_1024,1
155.19467708733578,1.04134887096231e-17,spectral,n_1024,1
155.82299561805374,1.021481555187914e-17,spectral,n_1024,1
156.4513141487717,1.050283854869614e-17,spectral,n_1024,1
157.07963267948966,1.0547188240384815e-17,spectral,n_1024,1
157.70795121020765,1.073186733350786e-17,spectral,n_1024,1
158.33626974092556,1.0615543835088325e-17,spectral,n_1024,1
158.96458827164352,1.0256563911820269e-17,spectral,n_1024,1
159.59290680236148,1.0772874150740353e-17,spectral,n_1024,1
160.22122533307945,1.1035254228361545e-17,spectral,n_1024,1
160.8495438637974,1.2457606982943684e-17,spectral,n_1024,1
161.47786239451537,1.0436100451033521e-17,spectral,n_1024,1
162.10618092523333,1.0402739434882123e-17,spectral,n_1024,1
162.7344994559513,1.0308737155283758e-17,spectral,n_1024,1
163.36281798666926,1.0347099216721103e-17,spectral,n_1024,1
163.9911365173872,1.0493450668816632e-17,spectral,n_1024,1
164.61945504810515,1.0189116441466473e-17,spectral,n_1024,1
165.24777357882311,1.0269713617361028e-17,spectral,n_1024,1
165.87609210954108,1.0479624934853256e-17,spectral,n_1024,1
166.50441064025904,9.896812896811217e-18,spectral,n_1024,1
167.132729170977,1.0078450290390588e-17,spectral,n_1024,1
167.76104770169496,1.0607142504960953e-17,spectral,n_1024,1
168.3893662324129,9.86605563014817e-18,spectral,n_1024,1
169.01768476313086,1.041058564061085e-17,spectral,n_1024,1
169.64600329384882,9.848739290899865e-18,spectral,n_1024,1
170.27432182456678,1.0180709406349705e-17,spectral,n_1024,1
170.90264035528477,1.1017830494556776e-17,spectral,n_1024,1
171.5309588860027,9.964058153980493e-18,spectral,n_1024,1
172.15927741672067,1.0278614023792653e-17,spectral,n_1024,1
172.78759594743863,9.83505167980396e-18,spectral,n_1024,1
173.4159144781566,9.894635325029245e-18,spectral,n_1024,1
174.04423300887453,1.0220809828889457e-17,spectral,n_1024,1
174.6725515395925,9.738404371531731e-18,spectral,n_1024,1
175.30087007031045,1.0235023537540194e-17,spectral,n_1024,1
175.9291886010284,9.776405991027159e-18,spectral,n_1024,1
176.55750713174638,9.502858388474585e-18,spectral,n_1024,1
177.18582566246434,1.0313385193206681e-17,spectral,n_1024,1
177.8141441931823,9.671676364490328e-18,spectral,n_1024,1
178.44246272390023,1.0046235603715605e-17,spectral,n_1024,1
179.0707812546182,9.579364996775693e-18,spectral,n_1024,1
179.69909978533616,9.600728065533837e-18,spectral,n_1024,1
180.3274183160541,9.446619226814459e-18,spectral,n_1024,1
180.95573684677208,1.0020982063601769e-17,spectral,n_1024,1
181.58405537749005,9.4146779640028e-18,spectral,n_1024,1
182.212373908208,9.535893432666621e-18,spectral,n_1024,1
182.840692438926,9.409367367124144e-18,spectral,n_1024,1
183.46901096964396,9.05718393387826e-18,spectral,n_1024,1
184.09732950036187,9.351618112264705e-18,spectral,n_1024,1
184.72564803107983,9.029164456803489e-18,spectral,n_1024,1
185.35396656179776,8.629787907643582e-18,spectral,n_1024,1
185.98228509251572,8.82292050285721e-18,spectral,n_1024,1
186.6106036232337,8.687102017001638e-18,spectral,n_1024,1
187.23892215395168,8.539142632447314e-18,spectral,n_1024,1
187.86724068466964,8.439619916001104e-18,spectral,n_1024,1
188.4955592153876,8.295438086109173e-18,spectral,n_1024,1
189.12387774610556,8.637449332100362e-18,spectral,n_1024,1
189.75219627682353,8.038290801069294e-18,spectral,n_1024,1
190.38051480754143,8.080403963898514e-18,spectral,n_1024,1
191.00883333825945,8.048871764811124e-18,spectral,n_1024,1
191.63715186897736,7.652709340706558e-18,spectral,n_1024,1
192.26547039969532,7.560381634756586e-18,spectral,n_1024,1
192.89378893041328,7.25060676097517e-18,spectral,n_1024,1
193.52210746113127,7.469542844828694e-18,spectral,n_1024,1
194.1504259918492,6.9224549869562754e-18,spectral,n_1024,1
194.7787445225672,7.07064485107404e-18,spectral,n_1024,1
195.40706305328516,6.7538560082217786e-18,spectral,n_1024,1
196.0353815840031,6.603530317047729e-18,spectral,n_1024,1
196.66370011472105,6.634713528936148e-18,spectral,n_1024,1
197.292018645439,6.364905947191347e-18,spectral,n_1024,1
197.92033717615695,6.2899714681224256e-18,spectral,n_1024,1
198.54865570687488,6.028056110453447e-18,spectral,n_1024,1
199.17697423759287,6.035990453257815e-18,spectral,n_1024,1
199.80529276831084,5.7783674026380634e-18,spectral,n_1024,1
200.4336112990288,5.66152075304018e-18,spectral,n_1024,1
201.0619298297468,6.530426354760634e-18,spectral,n_1024,1
201.69024836046472,5.558166913676406e-18,spectral,n_1024,1
202.31856689118268,5.468309578678968e-18,spectral,n_1024,1
202.94688542190065,5.172905676739281e-18,spectral,n_1024,1
203.5752039526186,4.985630232285338e-18,spectral,n_1024,1
204.2035224833365,5.037185383669929e-18,spectral,n_1024,1
204.83184101405448,4.8076266679031225e-18,spectral,n_1024,1
205.46015954477247,4.583908272033101e-18,spectral,n_1024,1
206.08847807549043,4.6833669681540905e-18,spectral,n_1024,1
206.7167966062084,4.372359799312043e-18,spectral,n_1024,1
207.34511513692635,4.444224840676713e-18,spectral,n_1024,1
207.97343366764431,4.157552162053637e-18,spectral,n_1024,1
208.60175219836225,4.2305076727983305e-18,spectral,n_1024,1
209.2300707290802,3.935972350494497e-18,spectral,n_1024,1
209.85838925979817,3.919067489035282e-18,spectral,n_1024,1
210.4867077905161,3.70297002658678e-18,spectral,n_1024,1
211.11502632123407,3.573893107512254e-18,spectral,n_1024,1
211.7433448519521,3.5251195781176964e-18,spectral,n_1024,1
212.37166338267,3.390587052538813e-18,spectral,n_1024,1
212.999981913388,3.2936646887042854e-18,spectral,n_1024,1
213.62830044410595,3.2461877334508055e-18,spectral,n_1024,1
214.25661897482388,3.08987815984612e-18,spectral,n_1024,1
214.88493750554184,3.035892871466099e-18,spectral,n_1024,1
215.5132560362598,2.8966764488846002e-18,spectral,n_1024,1
216.14157456697777,2.8921432687900053e-18,spectral,n_1024,1
216.76989309769573,2.766399613461457e-18,spectral,n_1024,1
217.3982116284137,2.666391389720006e-18,spectral,n_1024,1
218.02653015913165,2.6045360889230325e-18,spectral,n_1024,1
218.6548486898496,2.5240850888763875e-18,spectral,n_1024,1
219.28316722056755,2.4572214781451523e-18,spectral,n_1024,1
219.9114857512855,2.3594826419862374e-18,spectral,n_1024,1
220.53980428200347,2.313306210727417e-18,spectral,n_1024,1
221.16812281272144,2.8109952796835192e-18,spectral,n_1024,1
221.7964413434394,2.143873058039428e-18,spectral,n_1024,1
222.42475987415736,2.1058252933398174e-18,spectral,n_1024,1
223.0530784048753,2.0239770626241554e-18,spectral,n_1024,1
223.68139693559328,1.9639395406034878e-18,spectral,n_1024,1
224.3097154663112,1.890791568919872e-18,spectral,n_1024,1
224.9380339970292,1.8232006295671602e-18,spectral,n_1024,1
225.56635252774717,1.764898840827081e-18,spectral,n_1024,1
226.19467105846513,1.723423745448517e-18,spectral,n_1024,1
226.82298958918307,1.6557792391425428e-18,spectral,n_1024,1
227.45130811990103,1.59225329118161e-18,spectral,n_1024,1
228.07962665061896,1.5672659078069434e-18,spectral,n_1024,1
228.70794518133687,1.5115093054048789e-18,spectral,n_1024,1
229.3362637120549,1.4680653949197458e-18,spectral,n_1024,1
229.96458224277285,1.4500909693018808e-18,spectral,n_1024,1
230.5929007734908,1.3820979304622241e-18,spectral,n_1024,1
231.2212193042088,1.384956928092289e-18,spectral,n_1024,1
231.84953783492676,1.3126574314678725e-18,spectral,n_1024,1
232.47785636564473,1.2667250178162988e-18,spectral,n_1024,1
233.10617489636263,1.2260982859784909e-18,spectral,n_1024,1
233.73449342708065,1.19552761753727e-18,spectral,n_1024,1
234.36281195779856,1.1645236675683637e-18,spectral,n_1024,1
234.9911304885165,1.1462394644531671e-18,spectral,n_1024,1
235.61944901923448,1.1068419837267897e-18,spectral,n_1024,1
236.24776754995244,1.127100498013094e-18,spectral,n_1024,1
236.8760860806704,1.0426751849709889e-18,spectral,n_1024,1
237.5044046113884,1.0231513212332569e-18,spectral,n_1024,1
238.13272314210636,9.989940263998653e-19,spectral,n_1024,1
238.76104167282423,1.042152848832218e-18,spectral,n_1024,1
239.38936020354225,9.649676060556358e-19,spectral,n_1024,1
240.01767873426016,1.0113423073282784e-18,spectral,n_1024,1
240.64599726497812,9.744241560432516e-19,spectral,n_1024,1
241.27431579569608,2.2071684684898125e-18,spectral,n_1024,1
241.90263432641407,9.637729310705165e-19,spectral,n_1024,1
242.53095285713204,9.460974415657345e-19,spectral,n_1024,1
243.15927138785,8.122765619135437e-19,spectral,n_1024,1
243.787589918568,7.961508230805967e-19,spectral,n_1024,1
244.4159084492859,7.319447586451357e-19,spectral,n_1024,1
245.04422698000383,6.955585239160331e-19,spectral,n_1024,1
245.67254551072185,6.643516361471048e-19,spectral,n_1024,1
246.30086404143975,6.9834860311920765e-19,spectral,n_1024,1
246.9291825721577,6.10913415575837e-19,spectral,n_1024,1
247.55750110287568,5.840326243541572e-19,spectral,n_1024,1
248.18581963359367,5.563511351080102e-19,spectral,n_1024,1
248.8141381643116,5.717304344645982e-19,spectral,n_1024,1
249.4424566950296,5.211819023134247e-19,spectral,n_1024,1
250.07077522574752,5.018910682086823e-19,spectral,n_1024,1
250.6990937564655,4.786983631623004e-19,spectral,n_1024,1
251.32741228718345,5.6201740501597435e-19,spectral,n_1024,1
251.9557308179014,4.484396532502489e-19,spectral,n_1024,1
252.58404934861937,4.251241213890125e-19,spectral,n_1024,1
253.2123678793373,4.222536249097042e-19,spectral,n_1024,1
253.84068641005527,4.0685640193655323e-19,spectral,n_1024,1
254.46900494077323,3.907023090585508e-19,spectral,n_1024,1
255.0973234714912,3.745937935731037e-19,spectral,n_1024,1
255.7256420022092,3.698548183621454e-19,spectral,n_1024,1
256.3539605329271,3.6302492814049457e-19,spectral,n_1024,1
256.9822790636451,3.498420084102224e-19,spectral,n_1024,1
257.610597594363,3.544405916505199e-19,spectral,n_1024,1
258.238916125081,3.3153131482943403e-19,spectral,n_1024,1
258.86723465579894,3.3754014492886333e-19,spectral,n_1024,1
259.49555318651693,3.2419814032573277e-19,spectral,n_1024,1
260.12387171723486,3.0683681509551687e-19,spectral,n_1024,1
260.75219024795285,3.0258022707603147e-19,spectral,n_1024,1
261.3805087786708,7.464141875227372e-19,spectral,n_1024,1
262.0088273093887,3.0797486390692514e-19,spectral,n_1024,1
262.6371458401067,2.922177932776541e-19,spectral,n_1024,1
263.26546437082465,2.840720359569365e-19,spectral,n_1024,1
263.89378290154264,2.8721327079076695e-19,spectral,n_1024,1
264.52210143226057,2.710464459080686e-19,spectral,n_1024,1
265.15041996297856,2.701936560676616e-19,spectral,n_1024,1
265.7787384936965,2.7629555568861304e-19,spectral,n_1024,1
266.4070570244145,2.9830259292389803e-19,spectral,n_1024,1
267.0353755551324,2.568531008340903e-19,spectral,n_1024,1
267.66369408585035,2.5962589999708534e-19,spectral,n_1024,1
268.29201261656834,2.530811056382167e-19,spectral,n_1024,1
268.9203311472863,2.506090379596645e-19,spectral,n_1024,1
269.54864967800427,2.4715062762857607e-19,spectral,n_1024,1
270.1769682087222,2.617712316648056e-19,spectral,n_1024,1
270.80528673944013,2.4191758085140445e-19,spectral,n_1024,1
271.4336052701581,2.47118287663764e-19,spectral,n_1024,1
272.06192380087606,2.421527531075021e-19,spectral,n_1024,1
272.69024233159405,2.4612337802566848e-19,spectral,n_1024,1
273.318560862312,2.4767310086462574e-19,spectral,n_1024,1
273.94687939303,2.527550211800321e-19,spectral,n_1024,1
274.5751979237479,2.4177236573263194e-19,spectral,n_1024,1
275.2035164544659,2.573179840281644e-19,spectral,n_1024,1
275.83183498518383,2.44960861197797e-19,spectral,n_1024,1
276.46015351590177,2.5381572407729053e-19,spectral,n_1024,1
277.08847204661976,2.4745515758608373e-19,spectral,n_1024,1
277.7167905773377,2.435680252242964e-19,spectral,n_1024,1
278.3451091080557,2.501357872838455e-19,spectral,n_1024,1
278.9734276387736,2.4458907787610875e-19,spectral,n_1024,1
279.6017461694916,2.4584258302961057e-19,spectral,n_1024,1
280.23006470020954,2.5238770053479174e-19,spectral,n_1024,1
280.8583832309276,2.4220093880120904e-19,spectral,n_1024,1
281.48670176164546,6.081780217833121e-19,spectral,n_1024,1
282.1150202923634,2.6350653643824527e-19,spectral,n_1024,1
282.7433388230814,2.4396429688961736e-19,spectral,n_1024,1
283.37165735379926,2.425296493432721e-19,spectral,n_1024,1
283.99997588451726,2.5492952502996746e-19,spectral,n_1024,1
284.62829441523525,2.374350703463873e-19,spectral,n_1024,1
285.25661294595324,2.369939591188919e-19,spectral,n_1024,1
285.8849314766712,2.326685324731118e-19,spectral,n_1024,1
286.5132500073892,3.0915354642961626e-19,spectral,n_1024,1
287.1415685381071,2.33673228610282e-19,spectral,n_1024,1
287.769887068825,2.498074359319252e-19,spectral,n_1024,1
288.398205599543,2.23617240686876e-19,spectral,n_1024,1
289.0265241302609,2.333122146410864e-19,spectral,n_1024,1
289.65484266097894,2.173440181930793e-19,spectral,n_1024,1
290.2831611916969,2.224445386030438e-19,spectral,n_1024,1
290.91147972241487,2.2349066604541547e-19,spectral,n_1024,1
291.5397982531328,2.8529581045560327e-19,spectral,n_1024,1
292.16811678385073,2.243169777533072e-19,spectral,n_1024,1
292.7964353145688,2.177636093520844e-19,spectral,n_1024,1
293.42475384528666,2.20628576430754e-19,spectral,n_1024,1
294.05307237600465,2.293452316537593e-19,spectral,n_1024,1
294.6813909067226,2.172860831577263e-19,spectral,n_1024,1
295.3097094374406,2.1471278961573848e-19,spectral,n_1024,1
295.9380279681585,2.153274700161112e-19,spectral,n_1024,1
296.56634649887644,2.492290452942261e-19,spectral,n_1024,1
297.19466502959443,2.147406622629456e-19,spectral,n_1024,1
297.8229835603124,2.288292398958667e-19,spectral,n_1024,1
298.4513020910304,2.242091533838295e-19,spectral,n_1024,1
299.0796206217483,2.1815579459890095e-19,spectral,n_1024,1
299.7079391524663,2.2706260537896404e-19,spectral,n_1024,1
300.3362576831842,2.3453906926417934e-19,spectral,n_1024,1
300.9645762139022,2.5401097490521817e-19,spectral,n_1024,1
301.59289474462014,8.205078734531728e-19,spectral,n_1024,1
302.2212132753381,2.4596313171084817e-19,spectral,n_1024,1
302.84953180605606,2.3489683012651035e-19,spectral,n_1024,1
303.477850336774,2.305865088456406e-19,spectral,n_1024,1
304.106168867492,2.6183196889140463e-19,spectral,n_1024,1
304.7344873982099,2.252822769876037e-19,spectral,n_1024,1
305.3628059289279,2.529719580878575e-19,spectral,n_1024,1
305.99112445964585,2.251926194471682e-19,spectral,n_1024,1
306.61944299036384,2.3355218462786524e-19,spectral,n_1024,1
307.24776152108177,2.354099539070384e-19,spectral,n_1024,1
307.8760800517997,2.324027124770676e-19,spectral,n_1024,1
308.5043985825177,2.2930576389809937e-19,spectral,n_1024,1
309.1327171132356,2.6518251400194043e-19,spectral,n_1024,1
309.7610356439536,2.257754668394069e-19,spectral,n_1024,1
310.38935417467155,2.316833812326876e-19,spectral,n_1024,1
311.01767270538954,2.443617611392298e-19,spectral,n_1024,1
311.6459912361075,2.370643695819563e-19,spectral,n_1024,1
312.2743097668254,2.378322148700537e-19,spectral,n_1024,1
312.9026282975434,2.4177844384269707e-19,spectral,n_1024,1
313.53094682826134,2.4191708659288694e-19,spectral,n_1024,1
314.1592653589793,2.4548595173409027e-19,spectral,n_1024,1
314.78758388969726,2.4846701884575577e-19,spectral,n_1024,1
315.41590242041525,2.569590212239786e-19,spectral,n_1024,1
316.0442209511332,2.5274207671994922e-19,spectral,n_1024,1
316.6725394818511,2.732015656837194e-19,spectral,n_1024,1
317.3008580125691,2.614312328214608e-19,spectral,n_1024,1
317.92917654328704,2.826686931793088e-19,spectral,n_1024,1
318.55749507400503,2.667603748193575e-19,spectral,n_1024,1
319.18581360472297,2.798919779097489e-19,spectral,n_1024,1
319.81413213544096,2.8228598373876843e-19,spectral,n_1024,1
320.4424506661589,3.079001291502049e-19,spectral,n_1024,1
321.0707691968769,5.284989589757216e-19,spectral,n_1024,1
321.6990877275948,3.4291883486648863e-19,spectral,n_1024,1
0.6283185307179585,0.026870583375431623,spectral,n_1024,2
1.2566370614359172,0.006261188378224745,spectral,n_1024,2
1.884955592153876,0.003424418302683516,spectral,n_1024,2
2.5132741228718345,0.0011808057381292056,spectral,n_1024,2
3.1415926535897927,0.0008134269371915972,spectral,n_1024,2
3.769911184307752,0.00046025892572235295,spectral,n_1024,2
4.39822971502571,0.00025808676397172343,spectral,n_1024,2
5.026548245743669,0.0001677848496847692,spectral,n_1024,2
5.654866776461628,9.729908878286588e-05,spectral,n_1024,2
6.283185307179585,4.49220874528575e-05,spectral,n_1024,2
6.911503837897545,2.0085238678842612e-05,spectral,n_1024,2
7.539822368615503,6.218245010147945e-06,spectral,n_1024,2
8.168140899333462,5.200910383959445e-07,spectral,n_1024,2
8.79645943005142,2.221435432425706e-07,spectral,n_1024,2
9.42477796076938,5.04197927627886e-07,spectral,n_1024,2
10.053096491487338,6.638269100079382e-07,spectral,n_1024,2
10.681415022205297,5.5875195126975455e-08,spectral,n_1024,2
11.309733552923255,1.184814952640962e-09,spectral,n_1024,2
11.938052083641214,2.342201058857143e-09,spectral,n_1024,2
12.566370614359172,2.2098637647421714e-08,spectral,n_1024,2
13.194689145077133,3.4003395814572514e-08,spectral,n_1024,2
13.82300767579509,1.1096955407599752e-08,spectral,n_1024,2
14.451326206513048,2.7657565961959816e-09,spectral,n_1024,2
15.079644737231009,1.1824242249522403e-09,spectral,n_1024,2
15.707963267948966,7.292680002105046e-10,spectral,n_1024,2
16.336281798666924,5.853697886689466e-10,spectral,n_1024,2
16.964600329384883,5.313127997287499e-10,spectral,n_1024,2
17.59291886010284,4.4903067106321116e-10,spectral,n_1024,2
18.2212373908208,3.3276536275685437e-10,spectral,n_1024,2
18.84955592153876,2.2044731008393338e-10,spectral,n_1024,2
19.47787445225672,1.4376745483633383e-10,spectral,n_1024,2
20.10619298297468,9.059705039275752e-11,spectral,n_1024,2
20.734511513692635,6.495372110565426e-11,spectral,n_1024,2
21.362830044410597,5.3666222454120965e-11,spectral,n_1024,2
21.991148575128552,5.82583030969541e-11,spectral,n_1024,2
22.61946710584651,6.141567578883108e-11,spectral,n_1024,2
23.24778563656447,4.851138964158222e-11,spectral,n_1024,2
23.876104167282428,2.126172243191799e-11,spectral,n_1024,2
24.504422698000383,4.752572026967536e-12,spectral,n_1024,2
25.132741228718345,6.847298953819301e-13,spectral,n_1024,2
25.761059759436304,1.1015720918337972e-13,spectral,n_1024,2
26.389378290154266,3.3291866336317766e-14,spectral,n_1024,2
27.01769682087222,2.6283837937085086e-14,spectral,n_1024,2
27.646015351590176,4.7228290210406416e-14,spectral,n_1024,2
28.274333882308134,1.2543384298826942e-13,spectral,n_1024,2
28.902652413026097,3.047245597016061e-13,spectral,n_1024,2
29.53097094374405,4.389066745882369e-13,spectral,n_1024,2
30.15928947446201,3.3502024908271265e-13,spectral,n_1024,2
30.787608005179973,1.428187638947414e-13,spectral,n_1024,2
31.415926535897928,4.7180059206164017e-14,spectral,n_1024,2
32.044245066615886,1.6573013273688506e-14,spectral,n_1024,2
32.67256359733385,8.418387603947719e-15,spectral,n_1024,2
33.30088212805181,7.170282603633964e-15,spectral,n_1024,2
33.929200658769766,1.0612789416598423e-14,spectral,n_1024,2
34.55751918948772,2.1609169063356496e-14,spectral,n_1024,2
35.18583772020568,5.073472292820385e-14,spectral,n_1024,2
35.814156250923645,1.1843757523763006e-13,spectral,n_1024,2
36.4424747816416,2.310890448867574e-13,spectral,n_1024,2
37.07079331235956,3.3825090383637893e-13,spectral,n_1024,2
37.69911184307752,3.752865721344769e-13,spectral,n_1024,2
38.32743037379548,3.278311062385781e-13,spectral,n_1024,2
38.95574890451344,2.288231275281389e-13,spectral,n_1024,2
39.58406743523139,1.3722601615047992e-13,spectral,n_1024,2
40.21238596594935,7.530070703480748e-14,spectral,n_1024,2
40.840704496667314,3.1918841136015553e-14,spectral,n_1024,2
41.46902302738527,1.3680664558193682e-14,spectral,n_1024,2
42.09734155810322,5.779334831425464e-15,spectral,n_1024,2
42.72566008882119,2.6468375909535816e-15,spectral,n_1024,2
43.35397861953914,1.263209171520835e-15,spectral,n_1024,2
43.982297150257104,7.392380256271913e-16,spectral,n_1024,2
44.61061568097506,5.256778249183554e-16,spectral,n_1024,2
45.23893421169302,6.837169357897242e-16,spectral,n_1024,2
45.867252742410976,4.530653631548273e-16,spectral,n_1024,2
46.49557127312894,5.539264751139479e-16,spectral,n_1024,2
47.123889803846886,7.609384495357121e-16,spectral,n_1024,2
47.752208334564855,1.1960949589525473e-15,spectral,n_1024,2
48.38052686528282,1.7746352350917949e-15,spectral,n_1024,2
49.008845396000766,2.6928367533835723e-15,spectral,n_1024,2
49.63716392671873,4.0413605579794296e-15,spectral,n_1024,2
50.26548245743669,5.306516771184408e-15,spectral,n_1024,2
50.893800988154645,5.753601639170101e-15,spectral,n_1024,2
51.52211951887261,5.72194680413121e-15,spectral,n_1024,2
52.15043804959056,5.2669171740515215e-15,spectral,n_1024,2
52.77875658030853,4.539078809045977e-15,spectral,n_1024,2
53.40707511102649,3.654905424108874e-15,spectral,n_1024,2
54.03539364174444,2.958213674075876e-15,spectral,n_1024,2
54.6637121724624,2.356630140623018e-15,spectral,n_1024,2
55.29203070318036,2.010717537454032e-15,spectral,n_1024,2
55.92034923389832,1.691336758933477e-15,spectral,n_1024,2
56.54866776461628,1.4635675046164348e-15,spectral,n_1024,2
57.17698629533423,1.3728523929768922e-15,spectral,n_1024,2
57.80530482605219,1.3922301395992276e-15,spectral,n_1024,2
58.43362335677016,1.2708759399093297e-15,spectral,n_1024,2
59.06194188748811,1.2507403117994825e-15,spectral,n_1024,2
59.69026041820607,1.3337884503653473e-15,spectral,n_1024,2
60.31857894892402,2.1376747859435784e-15,spectral,n_1024,2
60.94689747964199,1.2565893194155417e-15,spectral,n_1024,2
61.575216010359945,9.876949137207431e-16,spectral,n_1024,2
62.20353454107791,8.077389959845982e-16,spectral,n_1024,2
62.831853071795855,7.813827554234078e-16,spectral,n_1024,2
63.460171602513824,5.472981122389828e-16,spectral,n_1024,2
64.08849013323177,4.447711132559637e-16,spectral,n_1024,2
64.71680866394973,3.913161090635287e-16,spectral,n_1024,2
65.3451271946677,3.6631265878258365e-16,spectral,n_1024,2
65.97344572538566,2.769109877995052e-16,spectral,n_1024,2
66.60176425610362,2.639938853702679e-16,spectral,n_1024,2
67.23008278682157,2.3016286763866173e-16,spectral,n_1024,2
67.85840131753953,2.8995785732859406e-16,spectral,n_1024,2
68.4867198482575,2.062948125561112e-16,spectral,n_1024,2
69.11503837897544,2.3277109325602446e-16,spectral,n_1024,2
69.7433569096934,2.7335270475178334e-16,spectral,n_1024,2
70.37167544041137,3.4463499444333984e-16,spectral,n_1024,2
70.99999397112933,3.526102208071792e-16,spectral,n_1024,2
71.62831250184729,2.725014689510685e-16,spectral,n_1024,2
72.25663103256525,2.3425393486004877e-16,spectral,n_1024,2
72.8849495632832,2.481195645880545e-16,spectral,n_1024,2
73.51326809400115,2.2695392424181395e-16,spectral,n_1024,2
74.14158662471911,2.5733208997574997e-16,spectral,n_1024,2
74.76990515543707,2.6644543477515704e-16,spectral,n_1024,2
75.39822368615502,5.016642508014256e-16,spectral,n_1024,2
76.026542216873,2.6240461087830357e-16,spectral,n_1024,2
76.65486074759096,2.9876634420666605e-16,spectral,n_1024,2
77.28317927830889,3.0684224515800944e-16,spectral,n_1024,2
77.91149780902688,3.7633452995677276e-16,spectral,n_1024,2
78.53981633974483,3.526102526559549e-16,spectral,n_1024,2
79.16813487046278,3.814841873781593e-16,spectral,n_1024,2
79.79645340118074,6.655056646882072e-16,spectral,n_1024,2
80.4247719318987,1.1293705424075384e-15,spectral,n_1024,2
81.05309046261665,7.541637179643096e-16,spectral,n_1024,2
81.68140899333463,5.128178092280375e-16,spectral,n_1024,2
82.30972752405258,4.1638283998673807e-16,spectral,n_1024,2
82.93804605477052,4.830720317436481e-16,spectral,n_1024,2
83.5663645854885,3.7420149861035296e-16,spectral,n_1024,2
84.19468311620643,3.672321095256279e-16,spectral,n_1024,2
84.82300164692441,3.6651595026946895e-16,spectral,n_1024,2
85.45132017764237,5.344471325472116e-16,spectral,n_1024,2
86.07963870836033,3.407569251060061e-16,spectral,n_1024,2
86.70795723907828,3.152481293547502e-16,spectral,n_1024,2
87.33627576979625,3.318727203302447e-16,spectral,n_1024,2
87.96459430051421,3.831414015596996e-16,spectral,n_1024,2
88.59291283123217,3.1930414265965e-16,spectral,n_1024,2
89.22123136195012,3.0656436329478885e-16,spectral,n_1024,2
89.84954989266808,3.7469700229315653e-16,spectral,n_1024,2
90.47786842338604,6.058228210362132e-16,spectral,n_1024,2
91.106186954104,3.7124378213821276e-16,spectral,n_1024,2
91.73450548482195,3.126754228270936e-16,spectral,n_1024,2
92.36282401553991,2.990046800480632e-16,spectral,n_1024,2
92.99114254625789,3.591618413675538e-16,spectral,n_1024,2
93.61946107697584,3.1906986048620717e-16,spectral,n_1024,2
94.24777960769377,2.8424489046351373e-16,spectral,n_1024,2
94.87609813841176,3.055425855803029e-16,spectral,n_1024,2
95.50441666912972,3.8522841306279796e-16,spectral,n_1024,2
96.13273519984767,3.589858409116773e-16,spectral,n_1024,2
